prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
45.78,45.78,26.36,26.36,0.7374449339207048,1.140000000000008,0.0,27.5,0.0,-52.18920000000036
49.48,49.48,27.73,27.73,0.7625550660792952,0.0,0.0,27.73,0.0,0.0
50.56,50.56,28.55,28.55,0.7625550660792952,0.0,0.0,28.55,0.0,0.0
48.86,48.86,28.89,28.89,0.7625550660792952,0.0,0.0,28.89,0.0,0.0
47.35,47.35,28.9,28.9,0.7625550660792952,0.0,0.0,28.9,0.0,0.0
45.64,45.64,28.08,28.08,0.7625550660792952,10.78,0.0,38.86,0.0,-491.9992
47.61,47.61,27.72,27.72,1.0,0.0,0.0,27.72,0.0,0.0
48.0,48.0,27.75,27.75,1.0,0.0,0.0,27.75,0.0,0.0
48.0,48.0,28.17,28.17,1.0,0.0,0.0,28.17,0.0,0.0
48.0,48.0,29.14,29.14,1.0,0.0,0.0,29.14,0.0,0.0
53.31,53.31,30.45,30.45,1.0,0.0,0.0,30.45,0.0,0.0
58.23,58.23,32.52,32.52,1.0,0.0,10.78,21.740000000000002,0.0,627.7194
68.39,68.39,33.93,33.93,0.7369031203094684,0.0,10.78,23.15,0.0,737.2442
56.17,56.17,32.55,32.55,0.4738062406189367,0.0,10.78,21.769999999999996,0.0,605.5126
55.24,55.24,30.58,30.58,0.2107093609284051,0.0,8.633500000000007,21.946499999999993,0.0,476.9145400000004
47.91,47.91,28.3,28.3,0.0,0.0,0.0,28.3,0.0,0.0
44.48,44.48,27.58,27.58,0.5,0.0,0.0,27.58,0.0,0.0
45.56,45.56,26.25,26.25,0.5,0.0,0.0,26.25,0.0,0.0
43.44,43.44,25.56,25.56,0.5,10.78,0.0,36.339999999999996,0.0,-468.28319999999997
43.11,43.11,25.4,25.4,0.7374449339207048,10.78,0.0,36.18,0.0,-464.7258
43.5,43.5,25.36,25.36,0.9748898678414095,1.140000000000008,0.0,26.5,0.0,-49.590000000000344
50.3,50.3,26.51,26.51,1.0,0.0,0.0,26.51,0.0,0.0
65.0,65.0,31.39,31.39,1.0,0.0,0.0,31.39,0.0,0.0
70.95,70.95,36.04,36.04,1.0,0.0,10.78,25.259999999999998,0.0,764.841
72.68,72.68,40.06,40.06,0.7369031203094684,0.0,10.78,29.28,0.0,783.4904
71.36,71.36,40.55,40.55,0.4738062406189367,0.0,10.78,29.769999999999996,0.0,769.2607999999999
66.95,66.95,40.31,40.31,0.2107093609284051,0.0,0.0,40.31,0.0,0.0
61.72,61.72,39.93,39.93,0.2107093609284051,3.4937950138504186,0.0,43.423795013850416,0.0,-215.63702825484782
50.3,50.3,37.65,37.65,0.28766519823788567,10.78,0.0,48.43,0.0,-542.2339999999999
52.82,52.82,37.41,37.41,0.5251101321585905,10.78,0.0,48.19,0.0,-569.3996
60.12,60.12,38.72,38.72,0.7625550660792952,10.78,0.0,49.5,0.0,-648.0935999999999
62.61,62.61,39.32,39.32,1.0,0.0,0.0,39.32,0.0,0.0
67.96,67.96,39.77,39.77,1.0,0.0,0.0,39.77,0.0,0.0
71.18,71.18,39.89,39.89,1.0,0.0,8.633500000000007,31.256499999999996,0.0,614.5325300000005
76.15,76.15,40.44,40.44,0.7892906390715949,0.0,10.78,29.659999999999997,0.0,820.897
78.47,78.47,41.98,41.98,0.5261937593810633,0.0,10.78,31.2,0.0,845.9065999999999
72.34,72.34,39.9,39.9,0.26309687969053164,0.0,10.78,29.119999999999997,0.0,779.8252
70.5,70.5,36.92,36.92,0.0,0.0,0.0,36.92,0.0,0.0
60.68,60.68,33.28,33.28,0.0,0.0,0.0,33.28,0.0,0.0
50.32,50.32,30.04,30.04,0.0,0.0,0.0,30.04,0.0,0.0
40.29,40.29,24.92,24.92,0.5,0.0,0.0,24.92,0.0,0.0
39.1,39.1,23.35,23.35,0.5,0.0,0.0,23.35,0.0,0.0
38.28,38.28,22.33,22.33,0.5,0.0,0.0,22.33,0.0,0.0
36.53,36.53,21.57,21.57,0.5,10.78,0.0,32.35,0.0,-393.79339999999996
36.53,36.53,21.32,21.32,0.7374449339207048,1.140000000000008,0.0,22.460000000000008,0.0,-41.64420000000029
36.02,36.02,21.48,21.48,0.7625550660792952,10.78,0.0,32.26,0.0,-388.29560000000004
37.47,37.47,22.79,22.79,1.0,0.0,0.0,22.79,0.0,0.0
38.05,38.05,23.73,23.73,1.0,0.0,0.0,23.73,0.0,0.0
37.9,37.9,25.44,25.44,1.0,0.0,0.0,25.44,0.0,0.0
40.72,40.72,26.63,26.63,1.0,0.0,0.0,26.63,0.0,0.0
41.67,41.67,27.23,27.23,1.0,0.0,0.0,27.23,0.0,0.0
41.67,41.67,27.52,27.52,1.0,0.0,0.0,27.52,0.0,0.0
42.75,42.75,27.12,27.12,1.0,0.0,0.0,27.12,0.0,0.0
41.61,41.61,25.94,25.94,1.0,0.0,0.0,25.94,0.0,0.0
41.0,41.0,25.63,25.63,1.0,0.0,0.0,25.63,0.0,0.0
44.01,44.01,25.9,25.9,1.0,0.0,0.0,25.9,0.0,0.0
46.2,46.2,26.91,26.91,1.0,0.0,0.0,26.91,0.0,0.0
53.05,53.05,29.78,29.78,1.0,0.0,10.78,19.0,0.0,571.8789999999999
51.34,51.34,31.36,31.36,0.7369031203094684,0.0,10.78,20.58,0.0,553.4452
49.55,49.55,31.88,31.88,0.4738062406189367,0.0,8.633500000000007,23.24649999999999,0.0,427.7899250000003
50.63,50.63,30.72,30.72,0.26309687969053164,0.0,10.78,19.939999999999998,0.0,545.7914
46.76,46.76,28.94,28.94,0.0,0.0,0.0,28.94,0.0,0.0
42.71,42.71,26.55,26.55,0.0,0.0,0.0,26.55,0.0,0.0
37.47,37.47,24.25,24.25,0.0,0.0,0.0,24.25,0.0,0.0
47.86,47.86,25.2,25.2,0.5,0.0,10.78,14.42,0.0,515.9308
44.52,44.52,23.42,23.42,0.23690312030946836,0.0,0.0,23.42,0.0,0.0
41.42,41.42,22.35,22.35,0.23690312030946836,2.304598337950146,0.0,24.654598337950148,0.0,-95.45646315789506
38.67,38.67,21.83,21.83,0.28766519823788567,10.78,0.0,32.61,0.0,-416.8626
38.23,38.23,21.76,21.76,0.5251101321585905,10.78,0.0,32.54,0.0,-412.1193999999999
39.48,39.48,22.32,22.32,0.7625550660792952,10.78,0.0,33.1,0.0,-425.59439999999995
43.15,43.15,23.75,23.75,1.0,0.0,0.0,23.75,0.0,0.0
43.77,43.77,25.19,25.19,1.0,0.0,0.0,25.19,0.0,0.0
45.37,45.37,26.84,26.84,1.0,0.0,0.0,26.84,0.0,0.0
46.44,46.44,28.62,28.62,1.0,0.0,0.0,28.62,0.0,0.0
46.44,46.44,29.23,29.23,1.0,0.0,0.0,29.23,0.0,0.0
48.0,48.0,29.41,29.41,1.0,0.0,0.0,29.41,0.0,0.0
48.15,48.15,29.23,29.23,1.0,0.0,0.0,29.23,0.0,0.0
45.76,45.76,27.87,27.87,1.0,0.0,0.0,27.87,0.0,0.0
45.84,45.84,27.6,27.6,1.0,0.0,0.0,27.6,0.0,0.0
45.46,45.46,28.14,28.14,1.0,0.0,0.0,28.14,0.0,0.0
48.34,48.34,29.56,29.56,1.0,0.0,0.0,29.56,0.0,0.0
55.12,55.12,32.27,32.27,1.0,0.0,8.633500000000007,23.636499999999998,0.0,475.8785200000004
56.2,56.2,33.19,33.19,0.7892906390715949,0.0,10.78,22.409999999999997,0.0,605.836
56.42,56.42,33.83,33.83,0.5261937593810633,0.0,10.78,23.05,0.0,608.2076
55.14,55.14,32.79,32.79,0.26309687969053164,0.0,10.78,22.009999999999998,0.0,594.4091999999999
53.84,53.84,30.99,30.99,0.0,0.0,0.0,30.99,0.0,0.0
46.48,46.48,28.65,28.65,0.0,0.0,0.0,28.65,0.0,0.0
43.18,43.18,26.17,26.17,0.0,0.0,0.0,26.17,0.0,0.0
63.44,63.44,26.21,26.21,0.5,0.0,8.700099999999992,17.50990000000001,0.0,551.9343439999994
60.68,60.68,24.64,24.64,0.28766519823788567,0.0,0.0,24.64,0.0,0.0
58.7,58.7,23.38,23.38,0.28766519823788567,0.0,0.0,23.38,0.0,0.0
53.26,53.26,22.84,22.84,0.28766519823788567,10.78,0.0,33.62,0.0,-574.1428
50.2,50.2,22.85,22.85,0.5251101321585905,10.78,0.0,33.63,0.0,-541.156
49.58,49.58,23.14,23.14,0.7625550660792952,10.78,0.0,33.92,0.0,-534.4724
60.58,60.58,24.65,24.65,1.0,0.0,0.0,24.65,0.0,0.0
64.85,64.85,26.15,26.15,1.0,0.0,0.0,26.15,0.0,0.0
65.38,65.38,27.59,27.59,1.0,0.0,0.0,27.59,0.0,0.0
67.34,67.34,29.4,29.4,1.0,0.0,9.728949999999998,19.67105,0.0,655.1474929999998
