prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,cumulative_profit,day
72.68,66.98071582,40.06,34.4958053,0.4738062406189367,0.0,0.0,34.4958053,0.0,0.0,16324.117389595558,9
71.36,60.74068689,40.55,34.36397536,0.4738062406189367,3.4937950138504164,0.0,37.857770373850414,0.0,-249.31721218836572,16074.800177407193,9
66.95,68.31390588,40.31,36.10524796,0.5507620779284172,0.0,10.78,25.32524796,0.0,721.721,16796.521177407194,9
61.72,56.24659569,39.93,36.60689922,0.28766519823788567,10.78,0.0,47.386899220000004,0.0,-665.3416,16131.179577407194,9
50.3,52.2812782,37.65,33.95080046,0.5251101321585905,10.78,0.0,44.730800460000005,0.0,-542.2339999999999,15588.945577407194,9
52.82,63.42816,37.41,36.53264045,0.7625550660792952,0.0,0.0,36.53264045,0.0,0.0,15588.945577407194,9
60.12,55.39607215,38.72,37.37011299,0.7625550660792952,10.78,0.0,48.150112990000004,0.0,-648.0935999999999,14940.851977407194,9
62.61,65.96010076,39.32,32.59845668,1.0,0.0,0.0,32.59845668,0.0,0.0,14940.851977407194,9
67.96,69.93840052,39.77,32.1212558,1.0,0.0,0.0,32.1212558,0.0,0.0,14940.851977407194,9
71.18,78.27714286,39.89,34.78381481,1.0,0.0,8.633500000000007,26.150314809999998,0.0,614.5325300000005,15555.384507407194,9
76.15,82.54259905,40.44,35.10644106,0.7892906390715949,0.0,10.78,24.32644106,0.0,820.897,16376.281507407195,9
78.47,96.66352941,41.98,38.46029522,0.5261937593810633,0.0,10.78,27.680295219999998,0.0,845.9065999999999,17222.188107407193,9
72.34,82.51156349,39.9,32.586,0.26309687969053164,0.0,10.78,21.805999999999997,0.0,779.8252,18002.013307407193,9
70.5,73.31234821,36.92,32.81845529,0.0,0.0,0.0,32.81845529,0.0,0.0,18002.013307407193,9
60.68,72.00814797,33.28,30.61251742,0.0,0.0,0.0,30.61251742,0.0,0.0,18002.013307407193,9
50.32,65.5651135,30.04,28.9102062,0.0,0.0,0.0,28.9102062,0.0,0.0,18002.013307407193,9
40.29,47.23639144,24.92,26.53127028,0.5,0.0,8.700099999999992,17.83117028000001,0.0,350.5270289999997,18352.540336407194,10
39.1,45.45684215,23.35,25.23632976,0.28766519823788567,0.0,0.0,25.23632976,0.0,0.0,18352.540336407194,10
38.28,41.07403817,22.33,22.77109035,0.28766519823788567,10.78,0.0,33.55109035,0.0,-412.6584,17939.881936407193,10
36.53,36.44705934,21.57,23.23607538,0.5251101321585905,10.78,0.0,34.01607538,0.0,-393.79339999999996,17546.088536407195,10
36.53,31.21698878,21.32,22.10535314,0.7625550660792952,10.78,0.0,32.88535314,0.0,-393.79339999999996,17152.295136407196,10
36.02,44.57705811,21.48,25.57611646,1.0,0.0,0.0,25.57611646,0.0,0.0,17152.295136407196,10
37.47,54.94793624,22.79,22.68,1.0,0.0,0.0,22.68,0.0,0.0,17152.295136407196,10
38.05,64.21940053,23.73,30.5179707,1.0,0.0,10.78,19.737970699999998,0.0,410.1789999999999,17562.474136407196,10
37.9,63.45972274,25.44,35.19382723,0.7369031203094684,0.0,10.78,24.413827229999995,0.0,408.56199999999995,17971.036136407198,10
40.72,57.11399177,26.63,33.71670204,0.4738062406189367,2.3291966759002807,0.0,36.04589871590028,0.0,-94.84488864265943,17876.19124776454,10
41.67,55.77586752,27.23,33.39885222,0.5251101321585905,10.78,0.0,44.17885222,0.0,-449.2026,17426.988647764538,10
41.67,58.31347492,27.52,35.75086225,0.7625550660792952,0.0,0.0,35.75086225,0.0,0.0,17426.988647764538,10
42.75,57.56710526,27.12,31.94537517,0.7625550660792952,0.0,0.0,31.94537517,0.0,0.0,17426.988647764538,10
41.61,58.69336333,25.94,36.53264045,0.7625550660792952,0.0,0.0,36.53264045,0.0,0.0,17426.988647764538,10
41.0,61.35700158,25.63,37.37011299,0.7625550660792952,0.0,0.0,37.37011299,0.0,0.0,17426.988647764538,10
44.01,55.31787575,25.9,31.70938211,0.7625550660792952,10.78,0.0,42.48938211,0.0,-474.42779999999993,16952.560847764536,10
46.2,64.84499443,26.91,30.98238065,1.0,0.0,0.0,30.98238065,0.0,0.0,16952.560847764536,10
53.05,63.10375,29.78,34.14908398,1.0,0.0,0.0,34.14908398,0.0,0.0,16952.560847764536,10
51.34,65.44955888,31.36,37.34840159,1.0,0.0,8.633500000000007,28.714901589999997,0.0,443.24389000000036,17395.804737764538,10
49.55,70.52,31.88,35.21245179,0.7892906390715949,0.0,10.78,24.432451790000002,0.0,534.1489999999999,17929.95373776454,10
50.63,72.29737893,30.72,32.586,0.5261937593810633,0.0,10.78,21.805999999999997,0.0,545.7914,18475.745137764538,10
46.76,71.26469643,28.94,32.64057974,0.26309687969053164,0.0,10.78,21.86057974,0.0,504.0728,18979.81793776454,10
42.71,61.50836376,26.55,29.53932112,0.0,0.0,0.0,29.53932112,0.0,0.0,18979.81793776454,10
37.47,51.83943115,24.25,24.70177099,0.0,0.0,0.0,24.70177099,0.0,0.0,18979.81793776454,10
47.86,46.23430042,25.2,26.86169233,0.5,0.0,10.78,16.08169233,0.0,515.9308,19495.748737764538,11
44.52,41.50053732,23.42,25.21527271,0.23690312030946836,0.0,0.0,25.21527271,0.0,0.0,19495.748737764538,11
41.42,39.33778151,22.35,23.92248318,0.23690312030946836,2.304598337950146,0.0,26.227081517950147,0.0,-95.45646315789506,19400.292274606643,11
38.67,38.00616949,21.83,23.84087976,0.28766519823788567,10.78,0.0,34.62087976,0.0,-416.8626,18983.429674606643,11
38.23,39.03200476,21.76,23.55842281,0.5251101321585905,10.78,0.0,34.33842281,0.0,-412.1193999999999,18571.310274606643,11
39.48,38.24127885,22.32,24.02027873,0.7625550660792952,10.78,0.0,34.80027873,0.0,-425.59439999999995,18145.71587460664,11
43.15,42.10119966,23.75,27.171,1.0,0.0,0.0,27.171,0.0,0.0,18145.71587460664,11
43.77,47.06307124,25.19,29.19470841,1.0,0.0,0.0,29.19470841,0.0,0.0,18145.71587460664,11
45.37,53.15752937,26.84,29.20612664,1.0,0.0,0.0,29.20612664,0.0,0.0,18145.71587460664,11
46.44,52.22315992,28.62,29.98116716,1.0,0.0,0.0,29.98116716,0.0,0.0,18145.71587460664,11
46.44,56.22102261,29.23,30.47282261,1.0,0.0,10.78,19.69282261,0.0,500.62319999999994,18646.33907460664,11
48.0,54.24650748,29.41,33.60076511,0.7369031203094684,0.0,0.0,33.60076511,0.0,0.0,18646.33907460664,11
48.15,50.43856725,29.23,30.94952688,0.7369031203094684,1.1645983379501403,0.0,32.11412521795014,0.0,-56.075409972299255,18590.26366463434,11
45.76,52.60644333,27.87,30.49184211,0.7625550660792952,0.0,0.0,30.49184211,0.0,0.0,18590.26366463434,11
45.84,49.84653038,27.6,28.95705882,0.7625550660792952,10.78,0.0,39.73705882,0.0,-494.1552,18096.10846463434,11
45.46,57.78106286,28.14,29.46346312,1.0,0.0,0.0,29.46346312,0.0,0.0,18096.10846463434,11
48.34,62.40845962,29.56,33.27024407,1.0,0.0,10.78,22.490244069999996,0.0,521.1052,18617.213664634342,11
55.12,67.31571429,32.27,35.66480859,0.7369031203094684,0.0,10.78,24.88480859,0.0,594.1936,19211.40726463434,11
56.2,56.20156832,33.19,36.36922434,0.4738062406189367,0.0,0.0,36.36922434,0.0,0.0,19211.40726463434,11
56.42,60.35956522,33.83,36.64526436,0.4738062406189367,0.0,0.0,36.64526436,0.0,0.0,19211.40726463434,11
55.14,62.01479177,32.79,34.41888889,0.4738062406189367,0.0,8.633500000000007,25.785388889999993,0.0,476.05119000000036,19687.458454634343,11
53.84,62.27242035,30.99,32.33339444,0.26309687969053164,0.0,10.78,21.553394439999998,0.0,580.3952,20267.853654634342,11
46.48,53.10237809,28.65,29.93665195,0.0,0.0,0.0,29.93665195,0.0,0.0,20267.853654634342,11
43.18,45.90174945,26.17,26.8443819,0.0,0.0,0.0,26.8443819,0.0,0.0,20267.853654634342,11
63.44,46.18965951,26.21,27.21156071,0.5,0.0,10.78,16.43156071,0.0,683.8832,20951.736854634342,12
60.68,42.58028634,24.64,25.50664633,0.23690312030946836,0.0,0.0,25.50664633,0.0,0.0,20951.736854634342,12
58.7,40.8589582,23.38,24.86168318,0.23690312030946836,10.78,0.0,35.64168318,0.0,-632.786,20318.950854634342,12
53.26,37.31909947,22.84,24.18826193,0.4743480542301732,10.78,0.0,34.96826193,0.0,-574.1428,19744.80805463434,12
50.2,33.83863375,22.85,24.18194534,0.711792988150878,10.78,0.0,34.96194534,0.0,-541.156,19203.65205463434,12
49.58,41.41692712,23.14,24.86112817,0.9492379220715828,2.3045983379501433,0.0,27.165726507950144,0.0,-114.2619855955681,19089.390069038775,12
60.58,41.54141219,24.65,30.20333333,1.0,0.0,0.0,30.20333333,0.0,0.0,19089.390069038775,12
64.85,48.97180805,26.15,29.59281048,1.0,0.0,0.0,29.59281048,0.0,0.0,19089.390069038775,12
65.38,52.26474868,27.59,32.30232727,1.0,0.0,0.0,32.30232727,0.0,0.0,19089.390069038775,12
67.34,53.75909897,29.4,35.59860121,1.0,0.0,0.0,35.59860121,0.0,0.0,19089.390069038775,12
67.31,54.67753249,30.23,34.50959894,1.0,0.0,0.0,34.50959894,0.0,0.0,19089.390069038775,12
64.93,55.15207651,30.4,35.02685508,1.0,0.0,9.728949999999998,25.29790508,0.0,631.7007234999999,19721.090792538773,12
61.92,55.02860544,30.17,34.51804426,0.7625550660792952,0.0,0.0,34.51804426,0.0,0.0,19721.090792538773,12
59.57,54.15934714,28.45,36.3375,0.7625550660792952,0.0,0.0,36.3375,0.0,0.0,19721.090792538773,12
62.0,49.6427328,28.41,37.42111111,0.7625550660792952,10.78,0.0,48.20111111,0.0,-668.36,19052.730792538772,12
63.73,56.5244721,28.57,35.33573585,1.0,0.0,0.0,35.33573585,0.0,0.0,19052.730792538772,12
72.11,67.06393341,30.01,34.63773399,1.0,0.0,10.78,23.85773399,0.0,777.3457999999999,19830.07659253877,12
78.52,61.94714286,33.69,38.30261571,0.7369031203094684,0.0,10.78,27.522615709999997,0.0,846.4455999999999,20676.52219253877,12
81.03,67.3042676,35.36,38.51516148,0.4738062406189367,0.0,10.78,27.735161480000002,0.0,873.5033999999999,21550.025592538772,12
81.03,60.35956522,35.89,37.77460194,0.2107093609284051,0.0,8.633500000000007,29.14110193999999,0.0,699.5725050000005,22249.598097538772,12
78.4,56.24537504,34.77,35.741,0.0,0.0,0.0,35.741,0.0,0.0,22249.598097538772,12
79.32,53.35173228,32.79,33.40767352,0.0,0.0,0.0,33.40767352,0.0,0.0,22249.598097538772,12
66.6,49.96653395,30.05,30.58995018,0.0,0.0,0.0,30.58995018,0.0,0.0,22249.598097538772,12
60.47,44.73927801,27.28,27.47428425,0.0,0.0,0.0,27.47428425,0.0,0.0,22249.598097538772,12
53.06,48.7536645,24.78,27.13778116,0.5,0.0,0.0,27.13778116,0.0,0.0,22249.598097538772,13
49.11,44.24493212,23.39,25.55241394,0.5,0.0,0.0,25.55241394,0.0,0.0,22249.598097538772,13
40.0,41.76375761,22.62,25.30732939,0.5,10.78,0.0,36.08732939,0.0,-431.2,21818.39809753877,13
39.99,40.36361778,22.51,24.71005782,0.7374449339207048,10.78,0.0,35.49005782,0.0,-431.0922,21387.305897538772,13
39.75,46.62445401,22.94,25.26931309,0.9748898678414095,0.0,0.0,25.26931309,0.0,0.0,21387.305897538772,13
47.36,44.24205459,24.89,25.96073154,0.9748898678414095,1.140000000000008,0.0,27.10073154000001,0.0,-53.99040000000037,21333.315497538773,13
61.12,52.49521892,30.61,31.445,1.0,0.0,0.0,31.445,0.0,0.0,21333.315497538773,13
67.07,63.48274829,37.09,33.84365667,1.0,0.0,10.78,23.06365667,0.0,723.0145999999999,22056.330097538772,13
74.29,60.9818254,42.02,38.97504625,0.7369031203094684,0.0,10.78,28.195046249999997,0.0,800.8462000000001,22857.176297538772,13
77.68,58.3787948,43.24,42.45836021,0.4738062406189367,0.0,10.78,31.67836021,0.0,837.3904,23694.566697538772,13
76.19,53.258167,42.73,40.97518546,0.2107093609284051,0.0,0.0,40.97518546,0.0,0.0,23694.566697538772,13
74.05,54.00559283,42.19,40.49532557,0.2107093609284051,0.0,0.0,40.49532557,0.0,0.0,23694.566697538772,13
67.81,47.04919799,39.85,38.03691733,0.2107093609284051,10.78,0.0,48.81691733,0.0,-730.9918,22963.574897538772,13
66.59,49.19115333,39.42,36.53264045,0.4481542948491099,10.78,0.0,47.31264045,0.0,-717.8402,22245.734697538774,13
69.0,51.2661817,40.87,37.37011299,0.6855992287698147,3.4937950138504164,0.0,40.86390800385042,0.0,-241.07185595567873,22004.662841583096,13
74.04,50.5995589,41.87,41.93770952,0.7625550660792952,10.78,0.0,52.71770952,0.0,-798.1512,21206.511641583096,13
77.68,57.20910673,43.28,42.74032474,1.0,0.0,8.633500000000007,34.10682473999999,0.0,670.6502800000006,21877.161921583098,13
86.08,61.2925,45.42,45.67105183,0.7892906390715949,0.0,10.78,34.89105183,0.0,927.9423999999999,22805.104321583098,13
78.21,57.67675951,45.13,45.19726524,0.5261937593810633,0.0,10.78,34.41726524,0.0,843.1037999999999,23648.2081215831,13
77.65,60.35956522,43.76,43.6596837,0.26309687969053164,0.0,10.78,32.8796837,0.0,837.067,24485.275121583098,13
71.81,56.69261746,41.3,40.48096154,0.0,0.0,0.0,40.48096154,0.0,0.0,24485.275121583098,13
66.59,56.18732966,38.17,38.08839255,0.0,0.0,0.0,38.08839255,0.0,0.0,24485.275121583098,13
63.53,54.08506684,34.35,34.4304182,0.0,0.0,0.0,34.4304182,0.0,0.0,24485.275121583098,13
59.45,47.58083162,30.77,30.739467,0.0,0.0,0.0,30.739467,0.0,0.0,24485.275121583098,13
61.94,42.95057552,28.65,27.19765836,0.5,0.0,10.78,16.417658359999997,0.0,667.7131999999999,25152.988321583096,14
59.2,37.65816691,26.92,25.68500056,0.23690312030946836,10.78,0.0,36.46500056,0.0,-638.176,24514.812321583096,14
53.21,38.27694828,25.91,24.94358433,0.4743480542301731,2.3045983379501482,0.0,27.248182667950147,0.0,-122.62767756232739,24392.18464402077,14
52.43,34.05482345,25.74,24.48805997,0.5251101321585905,10.78,0.0,35.268059969999996,0.0,-565.1954,23826.98924402077,14
53.26,31.56860425,26.04,24.15795113,0.7625550660792952,10.78,0.0,34.93795113,0.0,-574.1428,23252.846444020768,14
58.42,40.94507688,27.64,26.224104,1.0,0.0,0.0,26.224104,0.0,0.0,23252.846444020768,14
65.05,49.57963087,32.88,29.652,1.0,0.0,0.0,29.652,0.0,0.0,23252.846444020768,14
77.89,55.69637057,39.23,38.16331452,1.0,0.0,10.78,27.38331452,0.0,839.6542,24092.50064402077,14
86.64,63.05796837,44.02,39.24075966,0.7369031203094684,0.0,10.78,28.46075966,0.0,933.9792,25026.47984402077,14
86.23,54.6789725,44.95,42.65849443,0.4738062406189367,0.0,7.626849999999997,35.03164443,0.0,657.6632754999997,25684.14311952077,14
73.49,49.67428434,44.2,42.28557655,0.28766519823788567,0.0,0.0,42.28557655,0.0,0.0,25684.14311952077,14
68.86,49.91476833,43.72,40.64903187,0.28766519823788567,0.0,0.0,40.64903187,0.0,0.0,25684.14311952077,14
65.56,48.73259398,41.18,38.9447557,0.28766519823788567,10.78,0.0,49.7247557,0.0,-706.7368,24977.40631952077,14
63.57,48.6423181,40.69,36.53264045,0.5251101321585905,10.78,0.0,47.31264045,0.0,-685.2846,24292.121719520772,14
68.54,48.86595161,42.1,37.37011299,0.7625550660792952,10.78,0.0,48.150112990000004,0.0,-738.8612,23553.260519520773,14
76.82,56.46025116,43.07,37.9278057,1.0,0.0,0.0,37.9278057,0.0,0.0,23553.260519520773,14
83.32,57.43949407,44.53,42.55203326,1.0,0.0,0.0,42.55203326,0.0,0.0,23553.260519520773,14
91.56,61.2925,46.63,46.04662676,1.0,0.0,0.0,46.04662676,0.0,0.0,23553.260519520773,14
89.36,68.33177536,46.23,45.05773778,1.0,0.0,10.78,34.277737779999995,0.0,963.3008,24516.561319520773,14
86.25,60.35956522,44.98,43.88278577,0.7369031203094684,2.3783933518005456,0.0,46.261179121800545,0.0,-205.13642659279705,24311.424892927975,14
83.24,96.49482569,42.28,40.48096154,0.7892906390715949,0.0,10.78,29.70096154,0.0,897.3272,25208.752092927974,14
82.31,90.45143056,38.85,38.20603219,0.5261937593810633,0.0,10.78,27.42603219,0.0,887.3018,26096.053892927976,14
75.61,83.48918034,34.83,34.63084397,0.26309687969053164,0.0,10.78,23.85084397,0.0,815.0758,26911.129692927974,14
63.66,59.21885929,30.99,30.55694274,0.0,0.0,0.0,30.55694274,0.0,0.0,26911.129692927974,14
66.69,43.09628214,28.49,27.4022949,0.5,0.0,10.78,16.6222949,0.0,718.9182,27630.047892927974,15
61.34,38.03014257,26.81,25.68500056,0.23690312030946836,10.78,0.0,36.46500056,0.0,-661.2452,26968.802692927973,15
59.68,38.16722606,25.92,24.86687177,0.4743480542301731,2.3045983379501482,0.0,27.171470107950146,0.0,-137.53842880886484,26831.26426411911,15
59.01,34.05482345,25.69,24.41723258,0.5251101321585905,10.78,0.0,35.19723258,0.0,-636.1278,26195.13646411911,15
59.54,31.86273026,25.97,24.66002884,0.7625550660792952,10.78,0.0,35.44002884,0.0,-641.8412,25553.29526411911,15
61.12,41.93666177,27.47,26.53260227,1.0,0.0,0.0,26.53260227,0.0,0.0,25553.29526411911,15
71.15,49.89292506,32.83,29.652,1.0,0.0,0.0,29.652,0.0,0.0,25553.29526411911,15
81.84,55.0506366,39.27,37.86105952,1.0,0.0,7.626849999999998,30.23420952,0.0,624.1814039999999,26177.47666811911,15
95.41,63.60520293,43.78,38.08129522,0.8138589576189489,0.0,10.78,27.30129522,0.0,1028.5197999999998,27205.99646811911,15
87.87,55.07936674,44.88,42.94864938,0.5507620779284172,0.0,10.78,32.16864938,0.0,947.2386,28153.23506811911,15
79.53,50.09685005,44.01,42.40213636,0.28766519823788567,0.0,0.0,42.40213636,0.0,0.0,28153.23506811911,15
70.73,49.2142818,43.09,41.06887744,0.28766519823788567,10.78,0.0,51.84887744,0.0,-762.4694,27390.765668119107,15
65.61,47.98993797,40.52,39.64110421,0.5251101321585905,10.78,0.0,50.42110421,0.0,-707.2758,26683.489868119108,15
65.19,46.99022143,40.19,36.53264045,0.7625550660792952,10.78,0.0,47.31264045,0.0,-702.7481999999999,25980.74166811911,15
66.63,49.97850625,41.61,37.37011299,1.0,0.0,0.0,37.37011299,0.0,0.0,25980.74166811911,15
73.32,57.01740312,42.63,40.76807819,1.0,0.0,8.633500000000007,32.13457818999999,0.0,633.0082200000004,26613.74988811911,15
80.74,56.25348052,43.99,42.73302392,0.7892906390715949,0.0,0.0,42.73302392,0.0,0.0,26613.74988811911,15
88.92,61.2925,46.39,45.6289555,0.7892906390715949,0.0,10.78,34.848955499999995,0.0,958.5576,27572.30748811911,15
84.07,57.65029212,46.31,45.24840778,0.5261937593810633,0.0,10.78,34.46840778,0.0,906.2745999999999,28478.58208811911,15
82.06,60.35956522,44.94,43.81737698,0.26309687969053164,0.0,10.78,33.03737698,0.0,884.6068,29363.18888811911,15
75.92,56.50979495,42.14,40.48096154,0.0,0.0,0.0,40.48096154,0.0,0.0,29363.18888811911,15
71.33,51.72405188,38.85,37.9274674,0.0,0.0,0.0,37.9274674,0.0,0.0,29363.18888811911,15
68.41,50.2275761,34.92,34.36085056,0.0,0.0,0.0,34.36085056,0.0,0.0,29363.18888811911,15
61.28,47.41858505,31.0,31.09596942,0.0,0.0,0.0,31.09596942,0.0,0.0,29363.18888811911,15
59.32,48.7536645,28.46,27.1535231,0.5,0.0,10.78,16.3735231,0.0,639.4696,30002.658488119112,16
58.08,44.05515003,26.8,25.60515734,0.23690312030946836,0.0,0.0,25.60515734,0.0,0.0,30002.658488119112,16
56.26,39.52808271,25.82,25.39555541,0.23690312030946836,10.78,0.0,36.17555541,0.0,-606.4828,29396.17568811911,16
56.26,39.64907413,25.67,24.88555859,0.4743480542301732,10.78,0.0,35.665558589999996,0.0,-606.4828,28789.69288811911,16
56.81,40.28101182,25.97,25.48216485,0.711792988150878,10.78,0.0,36.26216485,0.0,-612.4118,28177.281088119107,16
59.14,41.57078973,27.45,25.86624819,0.9492379220715828,2.3045983379501433,0.0,28.170846527950143,0.0,-136.2939457063715,28040.987142412734,16
66.2,49.97846277,32.66,31.445,1.0,0.0,0.0,31.445,0.0,0.0,28040.987142412734,16
68.48,57.43407084,39.06,37.18271668,1.0,0.0,0.0,37.18271668,0.0,0.0,28040.987142412734,16
78.2,62.40180976,43.45,41.6478638,1.0,0.0,10.78,30.867863800000002,0.0,842.996,28883.983142412733,16
80.59,60.57241329,44.44,42.36988716,0.7369031203094684,0.0,10.78,31.589887159999996,0.0,868.7601999999999,29752.743342412734,16
74.24,55.86245175,43.85,39.86145265,0.4738062406189367,0.0,0.0,39.86145265,0.0,0.0,29752.743342412734,16
71.15,54.27040352,43.17,40.19935211,0.4738062406189367,10.78,0.0,50.97935211,0.0,-766.9970000000001,28985.746342412735,16
65.3,54.41930634,40.78,38.11847626,0.7112511745396415,2.3291966759002807,0.0,40.44767293590028,0.0,-152.09654293628833,28833.649799476447,16
65.73,52.13691548,40.41,36.53264045,0.7625550660792952,10.78,0.0,47.31264045,0.0,-708.5694,28125.080399476446,16
71.14,54.63896186,41.81,37.37011299,1.0,0.0,0.0,37.37011299,0.0,0.0,28125.080399476446,16
75.51,55.59261843,42.88,38.18177361,1.0,0.0,0.0,38.18177361,0.0,0.0,28125.080399476446,16
78.72,61.61848029,44.02,42.7381703,1.0,0.0,10.78,31.9581703,0.0,848.6016,28973.681999476445,16
84.27,61.2925,46.11,45.81052661,0.7369031203094684,0.0,10.78,35.030526609999995,0.0,908.4305999999999,29882.112599476444,16
81.94,72.41853817,45.8,45.63338143,0.4738062406189367,0.0,10.78,34.85338143,0.0,883.3131999999999,30765.425799476445,16
82.08,60.35956522,44.42,44.12263219,0.2107093609284051,0.0,8.633500000000007,35.48913218999999,0.0,708.6376800000005,31474.063479476445,16
75.5,53.8984127,41.6,40.48096154,0.0,0.0,0.0,40.48096154,0.0,0.0,31474.063479476445,16
70.0,51.75986537,38.26,37.91406024,0.0,0.0,0.0,37.91406024,0.0,0.0,31474.063479476445,16
66.27,50.16842579,34.45,34.34805253,0.0,0.0,0.0,34.34805253,0.0,0.0,31474.063479476445,16
61.39,46.97544422,30.65,31.15032607,0.0,0.0,0.0,31.15032607,0.0,0.0,31474.063479476445,16
60.15,48.99758698,28.47,27.17063009,0.5,0.0,10.78,16.39063009,0.0,648.4169999999999,32122.480479476446,17
58.94,44.54366005,26.84,25.55858763,0.23690312030946836,0.0,0.0,25.55858763,0.0,0.0,32122.480479476446,17
56.99,42.10829312,25.91,25.41995918,0.23690312030946836,10.78,0.0,36.19995918,0.0,-614.3522,31508.128279476445,17
55.0,40.33382147,25.65,24.70261844,0.4743480542301732,10.78,0.0,35.482618439999996,0.0,-592.9,30915.228279476443,17
56.64,39.78736777,26.01,25.39278528,0.711792988150878,10.78,0.0,36.17278528,0.0,-610.5792,30304.649079476443,17
60.0,42.97958562,27.33,25.92380381,0.9492379220715828,2.3045983379501433,0.0,28.228402147950142,0.0,-138.2759002770086,30166.373179199436,17
65.71,49.97846277,32.55,31.445,1.0,0.0,0.0,31.445,0.0,0.0,30166.373179199436,17
78.77,56.54478221,39.13,38.35780501,1.0,0.0,0.0,38.35780501,0.0,0.0,30166.373179199436,17
93.28,62.36212968,43.47,41.70808749,1.0,0.0,10.78,30.928087489999996,0.0,1005.5584,31171.931579199438,17
90.74,58.39429885,44.38,40.57411637,0.7369031203094684,0.0,10.78,29.794116369999998,0.0,978.1771999999999,32150.108779199436,17
78.47,53.46628986,43.66,40.44579779,0.4738062406189367,0.0,0.0,40.44579779,0.0,0.0,32150.108779199436,17
72.39,52.07484197,42.98,39.6732079,0.4738062406189367,0.0,0.0,39.6732079,0.0,0.0,32150.108779199436,17
