method,day_index,hour,prices_actual,prices_forecast,prices_bias_corrected,actual_demand,forecast_demand,demand_bias_corrected,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,profit_step_system,day
bias_corrected_det,219,22,44.58,68.23102237483516,68.24730210967033,28.18,33.824722823104395,33.83274235620879,0.0,0.0,0.0,33.824722823104395,0.0,0.0,-1507.9061434539938,219
bias_corrected_det,219,23,39.55,64.1478050503022,64.14780505060439,25.92,30.715036679697803,30.715036679395606,0.0,0.0,0.0,30.715036679697803,0.0,0.0,-1214.779700682048,219
bias_corrected_det,220,0,45.05,53.51912226313187,53.53712418626374,27.15,26.625646119065934,26.628793508131867,0.5,0.0,10.7825,15.843146119065933,0.0,485.751625,-713.7337326639203,220
bias_corrected_det,220,1,44.0,48.26901998096154,48.34172668192308,25.72,25.118226987032966,25.118301754065932,0.2368421052631579,2.2998684210526275,0.0,27.41809540808559,0.0,-101.1942105263156,-1206.396197955766,220
bias_corrected_det,220,2,41.14,45.93665975670329,45.98063729340659,24.95,23.985065593818682,24.008238797637365,0.2874999999999999,10.7825,0.0,34.76756559381868,0.0,-443.59205000000003,-1430.3376485297006,220
bias_corrected_det,220,3,42.0,42.519888645631866,42.57295634126373,24.7,23.719223592857144,23.724518125714287,0.5249999999999999,10.7825,0.0,34.50172359285715,0.0,-452.865,-1449.0723909,220
bias_corrected_det,220,4,42.0,43.906792580219786,43.90705671043957,24.88,23.65756991510989,23.66726101021978,0.7625,10.7825,0.0,34.44006991510989,0.0,-452.865,-1446.4829364346153,220
bias_corrected_det,220,5,44.46,53.62301928376373,53.691644337527464,26.32,24.03016324714286,24.030374154285717,1.0,0.0,0.0,24.03016324714286,0.0,0.0,-1068.3810579679716,220
bias_corrected_det,220,6,53.96,63.8858270126923,63.88697281538461,31.06,24.49835164615385,24.503846152307695,1.0,0.0,10.7825,13.71585164615385,0.0,581.8237,-740.1073548264617,220
bias_corrected_det,220,7,64.52,73.51357908667582,73.49905611335164,35.8,30.263704307884613,30.242320995769226,0.7368421052631579,0.0,10.7825,19.48120430788461,0.0,695.6869,-1256.927301944715,220
bias_corrected_det,220,8,70.37,70.25685677027474,70.26918034054947,39.61,33.05270819134615,33.0725604526923,0.47368421052631576,0.0,10.7825,22.27020819134615,0.0,758.764525,-1567.1545504250287,220
bias_corrected_det,220,9,64.82,61.85452071211539,61.867501424230774,40.11,32.122215335054946,32.12315346010989,0.21052631578947367,0.0,6.577325000000003,25.544890335054944,0.0,426.34220650000015,-1655.8197915182614,220
bias_corrected_det,220,10,59.67,59.894589379423074,59.85512601884615,39.51,29.975036768324173,29.939269896648348,0.05,0.0,0.0,29.975036768324173,0.0,0.0,-1788.6104439659034,220
bias_corrected_det,220,11,59.29,57.711407814038466,57.65933922807693,39.16,31.51848158620879,31.50214391241758,0.05,0.0,0.0,31.51848158620879,0.0,0.0,-1868.7307732463191,220
bias_corrected_det,220,12,49.22,58.16837594695055,58.1712148339011,37.04,28.870031983076924,28.883050376153847,0.05,0.0,0.0,28.870031983076924,0.0,0.0,-1420.9829742070463,220
bias_corrected_det,220,13,49.36,42.56433118840659,42.47052904681318,36.69,27.984499484368133,27.989936468736264,0.05,10.7825,0.0,38.76699948436813,0.0,-532.2242,-1913.5390945484107,220
bias_corrected_det,220,14,55.25,38.99576185593406,39.01238668186813,37.79,28.965402391263734,28.973745962527467,0.2874999999999999,10.7825,0.0,39.747902391263736,0.0,-595.7331250000001,-2196.0716071173215,220
bias_corrected_det,220,15,65.02,41.88372426005494,41.89152400010988,38.32,27.288025538159342,27.315699926318683,0.5249999999999999,10.7825,0.0,38.070525538159345,0.0,-701.07815,-2475.3455704911203,220
bias_corrected_det,220,16,72.98,51.33536042681319,51.267075203626376,38.85,27.637641399862638,27.675288749725276,0.7625,10.7825,0.0,38.420141399862636,0.0,-786.9068500000001,-2803.901919361975,220
bias_corrected_det,220,17,75.0,67.64003662634614,67.6417399226923,39.04,29.958612896895605,29.98093860379121,1.0,0.0,8.626,21.332612896895604,0.0,646.9499999999999,-1599.9459672671703,220
bias_corrected_det,220,18,80.43,82.89899653667582,82.90110901335164,40.0,33.76855671593407,33.774207611868135,0.7894736842105263,0.0,10.7825,22.98605671593407,0.0,867.2364750000002,-1848.7685416625773,220
bias_corrected_det,220,19,99.61,90.56742068472528,90.57984136945055,41.26,37.79854749873626,37.802584507472524,0.5263157894736842,0.0,10.7825,27.016047498736263,0.0,1074.044825,-2691.068491349119,220
bias_corrected_det,220,20,84.49,76.32777987164835,76.33843016329669,39.47,34.4254242985989,34.4319597071978,0.2631578947368421,0.0,10.7825,23.6429242985989,0.0,911.013425,-1997.590673988621,220
bias_corrected_det,220,21,75.05,63.145619001318686,63.15463147263737,36.5,33.11729783049451,33.123688700989014,0.0,0.0,0.0,33.11729783049451,0.0,0.0,-2485.4532021786126,220
bias_corrected_det,220,22,63.99,58.99226425483516,59.00854398967033,32.86,30.672808553104396,30.68082808620879,0.0,0.0,0.0,30.672808553104396,0.0,0.0,-1962.7530193131504,220
bias_corrected_det,220,23,52.36,53.5299296803022,53.529929680604404,29.66,29.216100199697802,29.216100199395605,0.0,0.0,0.0,29.216100199697802,0.0,0.0,-1529.755006456177,220
bias_corrected_det,221,0,40.0,52.66115944313187,52.67916136626374,27.26,26.474205279065934,26.477352668131868,0.5,0.0,10.7825,15.691705279065934,0.0,431.3,-627.6682111626374,221
bias_corrected_det,221,1,35.64,47.04732573096154,47.12003243192308,25.66,25.033528037032966,25.033602804065932,0.2368421052631579,2.2998684210526275,0.0,27.333396458085595,0.0,-81.96731052631564,-974.1622497661706,221
bias_corrected_det,221,2,32.07,44.2256595467033,44.26963708340659,24.84,23.88083513381868,23.904008337637364,0.2874999999999999,10.7825,0.0,34.66333513381868,0.0,-345.794775,-1111.6531577415649,221
bias_corrected_det,221,3,31.82,41.223132145631865,41.27619984126373,24.4,23.323179262857142,23.328473795714284,0.5249999999999999,10.7825,0.0,34.10567926285714,0.0,-343.09915,-1085.2427141441142,221
bias_corrected_det,221,4,33.19,41.422356090219786,41.42262022043957,24.55,23.45441581510989,23.46410691021978,0.7625,10.7825,0.0,34.23691581510989,0.0,-357.871175,-1136.323235903497,221
bias_corrected_det,221,5,36.75,48.37486210376373,48.443487157527464,26.16,24.018717057142858,24.018927964285716,1.0,0.0,0.0,24.018717057142858,0.0,0.0,-882.68785185,221
bias_corrected_det,221,6,45.56,51.67765307269231,51.678798875384615,30.93,27.176494506153844,27.18198901230769,1.0,0.0,0.0,27.176494506153844,0.0,0.0,-1238.1610897003693,221
bias_corrected_det,221,7,52.33,60.42897542667583,60.41445245335165,36.04,29.923057637884614,29.90167432576923,1.0,0.0,0.0,29.923057637884614,0.0,0.0,-1565.8736061905017,221
bias_corrected_det,221,8,69.69,63.62066225027473,63.63298582054945,40.08,29.438312341346155,29.45816460269231,1.0,0.0,10.7825,18.655812341346156,0.0,751.432425,-1300.1235620684135,221
bias_corrected_det,221,9,66.8,58.74293260211539,58.755913314230774,40.69,32.437160485054946,32.43809861010989,0.736842105263158,0.0,0.0,32.437160485054946,0.0,0.0,-2166.8023204016704,221
bias_corrected_det,221,10,52.64,58.68319852942307,58.64373516884615,40.67,33.315530618324175,33.27976374664835,0.736842105263158,0.0,0.0,33.315530618324175,0.0,0.0,-1753.7295317485846,221
bias_corrected_det,221,11,53.96,59.72171652403846,59.66964793807693,40.4,32.89992333620879,32.88358566241759,0.736842105263158,0.0,0.0,32.89992333620879,0.0,0.0,-1775.2798632218264,221
bias_corrected_det,221,12,45.91,55.52182468695055,55.5246635739011,38.29,31.30456643307692,31.317584826153844,0.736842105263158,10.7825,0.0,42.08706643307692,0.0,-495.02457499999997,-1932.2172199425613,221
bias_corrected_det,221,13,46.1,56.03473368840659,55.94093154681318,38.06,30.497279094368132,30.502716078736263,0.974342105263158,1.1648684210526266,0.0,31.66214751542076,0.0,-53.70043421052608,-1459.6250004608971,221
bias_corrected_det,221,14,51.08,56.31789292593407,56.334517751868134,39.29,28.965402391263734,28.973745962527467,1.0,0.0,0.0,28.965402391263734,0.0,0.0,-1479.5527541457514,221
bias_corrected_det,221,15,55.67,57.96671054005494,57.97451028010988,39.93,32.12476223815934,32.15243662631868,1.0,0.0,0.0,32.12476223815934,0.0,0.0,-1788.3855137983305,221
bias_corrected_det,221,16,60.0,61.83988499681319,61.77159977362638,41.03,32.52285735986264,32.56050470972528,1.0,0.0,0.0,32.52285735986264,0.0,0.0,-1951.3714415917584,221
bias_corrected_det,221,17,66.47,63.105453296346155,63.10715659269231,42.75,37.54789004689561,37.57021575379122,1.0,0.0,8.626,28.921890046895612,0.0,573.3702199999999,-1922.4380314171513,221
bias_corrected_det,221,18,65.0,69.27504958667582,69.27716206335164,42.34,37.912592165934065,37.91824306186813,0.7894736842105263,0.0,10.7825,27.130092165934066,0.0,700.8625000000001,-1763.4559907857142,221
bias_corrected_det,221,19,63.13,74.53354971472527,74.54597039945054,41.21,38.018048598736264,38.022085607472526,0.5263157894736842,0.0,10.7825,27.235548598736266,0.0,680.6992250000001,-1719.3801830382206,221
bias_corrected_det,221,20,53.92,68.32075346164835,68.3314037532967,38.59,34.4254242985989,34.4319597071978,0.2631578947368421,0.0,10.7825,23.6429242985989,0.0,581.3924000000001,-1274.8264781804528,221
bias_corrected_det,221,21,49.43,59.523763701318686,59.53277617263737,35.54,33.09244183049451,33.098832700989014,0.0,0.0,0.0,33.09244183049451,0.0,0.0,-1635.7593996813434,221
bias_corrected_det,221,22,46.0,56.248233794835166,56.26451352967033,31.96,30.304340473104396,30.31236000620879,0.0,0.0,0.0,30.304340473104396,0.0,0.0,-1393.9996617628021,221
bias_corrected_det,221,23,43.19,50.8348538203022,50.8348538206044,28.95,26.174247299697804,26.174247299395606,0.0,0.0,0.0,26.174247299697804,0.0,0.0,-1130.465740873948,221
bias_corrected_det,222,0,46.84,50.29924394313187,50.31724586626374,25.27,26.776534659065934,26.779682048131868,0.5,0.0,10.7825,15.994034659065933,0.0,505.05230000000006,-749.1605834306483,222
bias_corrected_det,222,1,42.72,41.73876932096154,41.81147602192308,23.47,25.286124997032967,25.286199764065934,0.2368421052631579,2.2998684210526275,0.0,27.585993418085593,0.0,-98.25037894736825,-1178.4736388206165,222
bias_corrected_det,222,2,41.88,40.90032372670329,40.94430126340659,22.45,23.630617893818684,23.653791097637367,0.2874999999999999,10.7825,0.0,34.41311789381868,0.0,-451.57110000000006,-1441.2213773931264,222
bias_corrected_det,222,3,40.64,39.28479246563187,39.337860161263734,21.78,23.53521163285714,23.540506165714284,0.5249999999999999,10.7825,0.0,34.31771163285714,0.0,-438.2008,-1394.6718007593142,222
bias_corrected_det,222,4,40.33,39.53130973021978,39.531573860439565,21.65,23.58057388510989,23.59026498021978,0.7625,10.7825,0.0,34.363073885109884,0.0,-434.858225,-1385.8627697864815,222
bias_corrected_det,222,5,40.22,46.04205803376373,46.11068308752746,21.93,25.837432467142857,25.837643374285715,1.0,0.0,0.0,25.837432467142857,0.0,0.0,-1039.1815338284857,222
bias_corrected_det,222,6,41.08,49.48188584269231,49.483031645384614,22.7,29.045494506153844,29.05098901230769,1.0,0.0,0.0,29.045494506153844,0.0,0.0,-1193.1889143127999,222
bias_corrected_det,222,7,43.1,59.209828146675825,59.19530517335165,23.64,33.66620119788462,33.644817885769235,1.0,0.0,0.0,33.66620119788462,0.0,0.0,-1451.0132716288272,222
bias_corrected_det,222,8,42.91,65.94257196027473,65.95489553054946,25.21,38.561615091346155,38.58146735269231,1.0,0.0,10.7825,27.779115091346156,0.0,462.677075,-1192.0018285696635,222
bias_corrected_det,222,9,44.11,65.40599490211538,65.41897561423076,26.99,38.22831127505494,38.229249400109886,0.736842105263158,0.0,8.679912500000007,29.548398775054935,0.0,382.8709403750003,-1303.3798699676731,222
bias_corrected_det,222,10,45.94,63.34843457942308,63.30897121884615,27.68,40.34339182832417,40.30762495664835,0.5249999999999999,0.0,0.0,40.34339182832417,0.0,0.0,-1853.3754205932123,222
bias_corrected_det,222,11,46.0,59.63510813403846,59.583039548076925,27.83,38.96677904620879,38.950441372417586,0.5249999999999999,0.0,0.0,38.96677904620879,0.0,0.0,-1792.4718361256043,222
bias_corrected_det,222,12,45.69,57.83125444695055,57.8340933339011,27.88,38.08124814307693,38.09426653615385,0.5249999999999999,10.7825,0.0,48.863748143076926,0.0,-492.652425,-2232.5846526571845,222
bias_corrected_det,222,13,44.66,54.511226188406596,54.41742404681319,26.38,36.538077434368134,36.543514418736265,0.7625,10.7825,0.0,47.32057743436813,0.0,-481.54645,-2113.336988218881,222
bias_corrected_det,222,14,45.09,61.06650888593406,61.08313371186813,26.0,37.37845656126374,37.386800132527476,1.0,0.0,0.0,37.37845656126374,0.0,0.0,-1685.394606347382,222
bias_corrected_det,222,15,49.14,63.79437456005494,63.80217430010988,26.4,38.56196180815934,38.58963619631868,1.0,0.0,0.0,38.56196180815934,0.0,0.0,-1894.93480325295,222
bias_corrected_det,222,16,54.0,68.57779976681319,68.50951454362637,28.07,40.41055009986264,40.44819744972528,1.0,0.0,10.7825,29.62805009986264,0.0,582.255,-1599.9147053925826,222
bias_corrected_det,222,17,60.13,67.31741758634615,67.3191208826923,31.01,41.30306903689561,41.325394743791215,0.7368421052631579,0.0,8.626,32.67706903689561,0.0,518.68138,-1964.872161188533,222
bias_corrected_det,222,18,62.14,67.53118485667582,67.53329733335164,31.91,40.641049945934064,40.64670084186813,0.5263157894736842,0.0,10.7825,29.858549945934065,0.0,670.0245500000001,-1855.4102936403428,222
bias_corrected_det,222,19,63.88,74.53354971472527,74.54597039945054,32.65,41.21999378873626,41.22403079747252,0.2631578947368421,0.0,10.7825,30.437493788736262,0.0,688.7861,-1944.3471032244724,222
bias_corrected_det,222,20,62.27,63.459373821648356,63.47002411329671,31.42,38.4525354085989,38.4590708171978,0.0,0.0,0.0,38.4525354085989,0.0,0.0,-2394.4393798934534,222
bias_corrected_det,222,21,57.55,56.73936295131868,56.748375422637366,29.9,36.914782170494504,36.92117304098901,0.0,0.0,0.0,36.914782170494504,0.0,0.0,-2124.4457139119586,222
bias_corrected_det,222,22,52.33,53.25196465483516,53.26824438967033,27.84,33.35756742310439,33.36558695620879,0.0,0.0,0.0,33.35756742310439,0.0,0.0,-1745.6015032510527,222
bias_corrected_det,222,23,47.32,49.9816130703022,49.9816130706044,25.35,30.872502779697804,30.872502779395607,0.0,0.0,0.0,30.872502779697804,0.0,0.0,-1460.8868315353002,222
bias_corrected_det,223,0,56.84,69.79768146313187,69.81568338626373,27.78,28.679558569065932,28.682705958131866,0.5,0.0,10.7825,17.897058569065933,0.0,612.8773000000001,-1017.2688090657077,223
bias_corrected_det,223,1,53.86,65.54292694096154,65.61563364192307,26.01,26.726297817032968,26.726372584065935,0.2368421052631579,0.0,0.0,26.726297817032968,0.0,0.0,-1439.4784004253956,223
bias_corrected_det,223,2,47.94,61.828275896703296,61.87225343340659,24.72,25.82376602381868,25.846939227637364,0.2368421052631579,10.7825,0.0,36.60626602381868,0.0,-516.91305,-1754.9043931818674,223
bias_corrected_det,223,3,44.39,60.688648735631865,60.74171643126373,24.13,25.573128942857142,25.578423475714285,0.4743421052631579,10.7825,0.0,36.35562894285714,0.0,-478.63517500000006,-1613.8263687734284,223
bias_corrected_det,223,4,42.59,60.346928530219785,60.34719266043957,23.88,25.08101656510989,25.09070766021978,0.7118421052631578,10.7825,0.0,35.86351656510989,0.0,-459.22667500000006,-1527.4271705080303,223
bias_corrected_det,223,5,43.23,62.12423552376373,62.19286057752746,24.46,25.17341511714286,25.173626024285717,0.9493421052631579,0.0,0.0,25.17341511714286,0.0,0.0,-1088.2467355140857,223
bias_corrected_det,223,6,41.33,62.06564999269231,62.066795795384614,25.58,25.78882783615385,25.794322342307694,0.9493421052631579,2.299868421052633,0.0,28.088696257206482,0.0,-95.05356184210531,-1160.9058163103439,223
bias_corrected_det,223,7,45.95,66.87758066667583,66.86305769335165,28.26,27.879536687884613,27.858153375769227,1.0,0.0,0.0,27.879536687884613,0.0,0.0,-1281.064710808298,223
bias_corrected_det,223,8,46.1,68.89304545027473,68.90536902054946,31.72,31.980419981346156,32.00027224269231,1.0,0.0,9.731206250000003,22.249213731346153,0.0,448.60860812500016,-1025.6887530150577,223
bias_corrected_det,223,9,46.03,68.63385481211537,68.64683552423075,33.21,33.846237845054944,33.84717597010989,0.7625,0.0,0.0,33.846237845054944,0.0,0.0,-1557.942328007879,223
bias_corrected_det,223,10,43.91,67.24194600942309,67.20248264884617,33.61,34.11562095832417,34.079854086648346,0.7625,0.0,0.0,34.11562095832417,0.0,0.0,-1498.0169162800144,223
bias_corrected_det,223,11,43.06,65.03478330403847,64.98271471807693,34.04,35.9159617862088,35.89962411241759,0.7625,0.0,0.0,35.9159617862088,0.0,0.0,-1546.5413145141508,223
bias_corrected_det,223,12,43.05,61.96702514695055,61.969864033901096,34.03,37.37018048307693,37.383198876153855,0.7625,10.7825,0.0,48.15268048307693,0.0,-464.186625,-2072.972894796462,223
bias_corrected_det,223,13,42.39,66.4338604084066,66.3400582668132,33.99,35.123129294368134,35.128566278736265,1.0,0.0,0.0,35.123129294368134,0.0,0.0,-1488.869450788265,223
bias_corrected_det,223,14,44.02,66.19684843593407,66.21347326186815,34.4,35.512958951263734,35.52130252252747,1.0,0.0,0.0,35.512958951263734,0.0,0.0,-1563.2804530346298,223
bias_corrected_det,223,15,45.28,66.27022089005494,66.27802063010989,34.73,35.36412726815934,35.391801656318684,1.0,0.0,0.0,35.36412726815934,0.0,0.0,-1601.287682702255,223
bias_corrected_det,223,16,48.18,70.50105715681318,70.43277193362636,35.1,36.817959109862635,36.85560645972527,1.0,0.0,0.0,36.817959109862635,0.0,0.0,-1773.8892699131818,223
bias_corrected_det,223,17,50.87,72.01670329634615,72.0184065926923,35.59,37.31046198689561,37.33278769379122,1.0,0.0,0.0,37.31046198689561,0.0,0.0,-1897.9832012733796,223
bias_corrected_det,223,18,59.26,80.82356998667582,80.82568246335164,36.07,37.502328995934064,37.50797989186813,1.0,0.0,10.7825,26.719828995934066,0.0,638.97095,-1583.4170662990527,223
bias_corrected_det,223,19,65.39,82.15642068472528,82.16884136945055,36.02,36.16982605873626,36.173863067472524,0.7368421052631579,0.0,10.7825,25.387326058736264,0.0,705.067675,-1660.0772509807643,223
bias_corrected_det,223,20,65.99,79.57550310164835,79.5861533932967,36.5,36.9812020785989,36.9877374871978,0.47368421052631576,0.0,8.626,28.3552020785989,0.0,569.2297399999999,-1871.1597851667414,223
bias_corrected_det,223,21,64.98,79.62691539131869,79.63592786263737,35.47,36.293553340494505,36.29994421098901,0.2631578947368421,0.0,10.7825,25.511053340494506,0.0,700.6468500000001,-1657.708246065333,223
bias_corrected_det,223,22,54.53,72.71646377483516,72.73274350967033,32.39,32.582015523104396,32.59003505620879,0.0,0.0,0.0,32.582015523104396,0.0,0.0,-1776.6973064748827,223
bias_corrected_det,223,23,47.06,67.50916717030219,67.50916717060439,29.26,30.354089979697804,30.354089979395606,0.0,0.0,0.0,30.354089979697804,0.0,0.0,-1428.4634744445787,223
bias_corrected_det,224,0,42.54,67.08080219313186,67.09880411626372,26.46,27.974337369065932,27.977484758131865,0.5,0.0,10.7825,17.19183736906593,0.0,458.68755000000004,-731.3407616800646,224
bias_corrected_det,224,1,40.09,63.39974484096154,63.47245154192308,24.74,26.511809877032967,26.511884644065933,0.2368421052631579,0.0,0.0,26.511809877032967,0.0,0.0,-1062.8584579702517,224
bias_corrected_det,224,2,36.65,60.26015233670329,60.30412987340659,23.63,24.301007453818684,24.324180657637367,0.2368421052631579,2.2998684210526275,0.0,26.600875874871313,0.0,-84.2901776315788,-974.9221008140336,224
bias_corrected_det,224,3,33.49,58.66441519563187,58.717482891263735,23.12,24.21149642285714,24.216790955714284,0.2874999999999999,10.7825,0.0,34.99399642285714,0.0,-361.10592500000007,-1171.9489402014856,224
bias_corrected_det,224,4,33.13,58.18980591021978,58.190070040439565,23.01,24.07850129510989,24.08819239021978,0.5249999999999999,10.7825,0.0,34.86100129510989,0.0,-357.22422500000005,-1154.9449729069906,224
bias_corrected_det,224,5,34.79,62.49621595376373,62.56484100752746,23.67,24.20556594714286,24.205776854285716,0.7625,0.0,0.0,24.20556594714286,0.0,0.0,-842.1116393011,224
bias_corrected_det,224,6,36.92,59.42985210269231,59.430997905384615,24.91,24.048827836153848,24.054322342307692,0.7625,10.7825,0.0,34.83132783615385,0.0,-398.08990000000006,-1285.9726237108,224
bias_corrected_det,224,7,37.28,66.13112449667582,66.11660152335165,27.45,27.152493357884612,27.131110045769226,1.0,0.0,0.0,27.152493357884612,0.0,0.0,-1012.2449523819383,224
bias_corrected_det,224,8,40.58,70.44502611027472,70.45734968054946,30.44,33.03520925134615,33.055061512692305,1.0,0.0,10.7825,22.252709251346154,0.0,437.55385,-903.0149414196269,224
bias_corrected_det,224,9,40.41,69.34481833211538,69.35779904423076,31.85,37.412169575054946,37.41310770010989,0.736842105263158,0.0,10.7825,26.629669575054947,0.0,435.720825,-1076.1049475279704,224
bias_corrected_det,224,10,39.47,66.24274816942308,66.20328480884616,32.14,36.79733144832417,36.76156457664835,0.4736842105263159,0.0,0.0,36.79733144832417,0.0,0.0,-1452.390672265355,224
bias_corrected_det,224,11,36.3,64.46467770403846,64.41260911807693,32.4,36.3467400862088,36.33040241241759,0.4736842105263159,0.0,0.0,36.3467400862088,0.0,0.0,-1319.3866651293793,224
bias_corrected_det,224,12,35.51,62.83928875695055,62.8421276439011,32.17,36.10092783307692,36.11394622615385,0.4736842105263159,0.0,0.0,36.10092783307692,0.0,0.0,-1281.9439473525615,224
bias_corrected_det,224,13,35.01,61.407034218406594,61.313232076813186,31.96,35.123129294368134,35.128566278736265,0.4736842105263159,2.3297368421052553,0.0,37.45286613647339,0.0,-81.56408684210498,-1311.2248434379333,224
bias_corrected_det,224,14,35.51,60.404196395934065,60.42082122186813,32.13,35.512958951263734,35.52130252252747,0.5249999999999999,10.7825,0.0,46.29545895126373,0.0,-382.886575,-1643.951747359375,224
bias_corrected_det,224,15,36.22,59.95538313005494,59.96318287010988,32.26,36.67476015815934,36.70243454631868,0.7625,10.7825,0.0,47.457260158159336,0.0,-390.54215,-1718.901962928531,224
bias_corrected_det,224,16,37.57,66.26037645681318,66.19209123362636,32.72,36.81908042986264,36.856727779725276,1.0,0.0,0.0,36.81908042986264,0.0,0.0,-1383.2928517499392,224
bias_corrected_det,224,17,39.3,70.27170329634615,70.2734065926923,33.11,37.89052297689561,37.91284868379122,1.0,0.0,0.0,37.89052297689561,0.0,0.0,-1489.0975529919974,224
bias_corrected_det,224,18,44.02,73.19269218667581,73.19480466335163,33.57,37.53115380593407,37.536804701868135,1.0,0.0,0.0,37.53115380593407,0.0,0.0,-1652.1213905372178,224
bias_corrected_det,224,19,47.73,76.76992068472526,76.78234136945053,33.56,35.408033488736265,35.41207049747253,1.0,0.0,10.7825,24.625533488736266,0.0,514.648725,-1175.376713417382,224
bias_corrected_det,224,20,58.56,77.74184394164834,77.75249423329669,34.08,36.9812020785989,36.9877374871978,0.736842105263158,0.0,10.7825,26.1987020785989,0.0,631.4232000000001,-1534.1959937227516,224
bias_corrected_det,224,21,50.21,75.10169871131869,75.11071118263737,33.08,35.55139266049451,35.55778353098901,0.4736842105263159,0.0,8.626000000000005,26.925392660494502,0.0,433.11146000000025,-1351.923965483429,224
bias_corrected_det,224,22,45.96,75.22820976483517,75.24448949967034,30.19,34.339892923104394,34.34791245620879,0.2631578947368421,0.0,10.7825,23.557392923104395,0.0,495.56370000000004,-1082.697778745878,224
bias_corrected_det,224,23,42.54,70.8353612103022,70.83536121060439,27.43,32.5707361996978,32.5707361993956,0.0,0.0,0.0,32.5707361996978,0.0,0.0,-1385.5591179351443,224
bias_corrected_det,225,0,44.2,65.41168756313186,65.42968948626373,24.71,26.963701009065932,26.966848398131866,0.5,0.0,0.0,26.963701009065932,0.0,0.0,-1191.7955846007144,225
bias_corrected_det,225,1,45.09,60.60817108096154,60.68087778192308,23.32,25.444051357032965,25.44412612406593,0.5,0.0,0.0,25.444051357032965,0.0,0.0,-1147.2722756886164,225
bias_corrected_det,225,2,40.41,58.017987036703296,58.06196457340659,22.19,23.861077523818683,23.884250727637365,0.5,10.7825,0.0,34.64357752381868,0.0,-435.720825,-1399.9469677375128,225
bias_corrected_det,225,3,37.59,57.526669485631864,57.57973718126373,21.62,23.736944392857144,23.742238925714286,0.7375,10.7825,0.0,34.51944439285714,0.0,-405.31417500000003,-1297.5859147275,225
bias_corrected_det,225,4,37.68,60.35238970021978,60.352653830439564,21.3,23.64125526510989,23.65094636021978,0.9750000000000001,0.0,0.0,23.64125526510989,0.0,0.0,-890.8024983893407,225
bias_corrected_det,225,5,38.26,63.01776797376373,63.086393027527464,21.3,25.622605677142857,25.622816584285715,0.9750000000000001,0.0,0.0,25.622605677142857,0.0,0.0,-980.3208932074857,225
bias_corrected_det,225,6,35.22,60.55214908269231,60.55329488538462,20.95,24.627494506153845,24.63298901230769,0.9750000000000001,0.0,0.0,24.627494506153845,0.0,0.0,-867.3803565067384,225
bias_corrected_det,225,7,34.67,65.85242629667583,65.83790332335165,21.44,23.439713357884614,23.418330045769228,0.9750000000000001,0.0,7.6555750000000105,15.784138357884604,0.0,265.4187852500004,-547.2360768678593,225
bias_corrected_det,225,8,33.62,63.213556120274724,63.22587969054945,22.74,28.434091761346156,28.453944022692312,0.788157894736842,0.0,0.0,28.434091761346156,0.0,0.0,-955.9541650164578,225
bias_corrected_det,225,9,31.1,60.01955946211539,60.032540174230775,23.69,29.305098745054945,29.30603687010989,0.788157894736842,0.0,0.0,29.305098745054945,0.0,0.0,-911.3885709712089,225
bias_corrected_det,225,10,30.36,66.18522406942309,66.14576070884617,24.08,26.592528668324174,26.55676179664835,0.788157894736842,0.0,10.7825,15.810028668324174,0.0,327.3567,-479.9924703703219,225
bias_corrected_det,225,11,29.62,61.66510270403847,61.61303411807693,24.4,28.73771529620879,28.72137762241758,0.5249999999999999,0.0,0.0,28.73771529620879,0.0,0.0,-851.2111270737043,225
bias_corrected_det,225,12,28.0,60.864041896950546,60.866880783901095,24.34,30.017383113076924,30.030401506153847,0.5249999999999999,0.0,0.0,30.017383113076924,0.0,0.0,-840.4867271661539,225
bias_corrected_det,225,13,21.26,59.56676421840659,59.47296207681318,23.64,27.90543698436813,27.91087396873626,0.5249999999999999,0.0,0.0,27.90543698436813,0.0,0.0,-593.2695902876665,225
bias_corrected_det,225,14,20.0,57.89267028593407,57.90929511186813,23.32,27.824593571263733,27.832937142527467,0.5249999999999999,10.7825,0.0,38.60709357126373,0.0,-215.65,-772.1418714252746,225
bias_corrected_det,225,15,27.03,58.90969597005494,58.91749571010988,23.23,28.57773787815934,28.60541226631868,0.7625,10.7825,0.0,39.36023787815934,0.0,-291.450975,-1063.907229846647,225
bias_corrected_det,225,16,30.5,65.04059811681319,64.97231289362637,23.53,29.42190666986264,29.459554019725278,1.0,0.0,0.0,29.42190666986264,0.0,0.0,-897.3681534308105,225
bias_corrected_det,225,17,32.0,70.27170329634615,70.2734065926923,24.24,29.528693406895602,29.551019113791206,1.0,0.0,0.0,29.528693406895602,0.0,0.0,-944.9181890206593,225
bias_corrected_det,225,18,34.97,71.48619114667582,71.48830362335164,25.45,33.571870265934066,33.577521161868134,1.0,0.0,0.0,33.571870265934066,0.0,0.0,-1174.0083031997142,225
bias_corrected_det,225,19,48.4,76.76992068472526,76.78234136945053,26.96,30.174322248736264,30.17835925747253,1.0,0.0,10.7825,19.39182224873626,0.0,521.873,-938.5641968388351,225
