prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
46.31,64.92,24.7,32.0,0.05,0.0,0.0,24.7,0.0,0.0
45.78,66.38,26.36,34.13,0.05,0.0,0.0,26.36,0.0,0.0
49.48,67.39,27.73,37.47,0.05,0.0,0.0,27.73,0.0,0.0
50.56,67.58,28.55,40.25,0.05,0.0,0.0,28.55,0.0,0.0
48.86,66.87,28.89,41.97,0.05,0.0,0.0,28.89,0.0,0.0
47.35,65.14,28.9,42.7,0.05,0.0,0.0,28.9,0.0,0.0
45.64,62.86,28.08,42.9,0.05,12.36,0.0,40.44,0.0,-564.11
47.61,61.68,27.72,42.96,0.2875,12.36,0.0,40.08,0.0,-588.46
48.0,62.45,27.75,42.89,0.525,12.36,0.0,40.11,0.0,-593.28
48.0,63.34,28.17,42.8,0.7625,12.36,0.0,40.53,0.0,-593.28
48.0,64.84,29.14,42.79,1.0,0.0,0.0,29.14,0.0,0.0
53.31,67.48,30.45,42.73,1.0,0.0,0.0,30.45,0.0,0.0
58.23,72.75,32.52,41.64,1.0,0.0,0.0,32.52,0.0,0.0
68.39,81.29,33.93,42.24,1.0,0.0,12.36,21.57,0.0,845.44
56.17,83.85,32.55,42.12,0.7368,0.0,12.36,20.19,0.0,694.11
55.24,80.0,30.58,40.03,0.4737,0.0,12.36,18.22,0.0,682.88
47.91,75.47,28.3,36.91,0.2105,0.0,9.89,18.41,0.0,473.67
44.48,70.78,27.58,33.42,0.5,0.0,12.36,15.22,0.0,549.86
45.56,67.68,26.25,27.34,0.2368,0.0,0.0,26.25,0.0,0.0
43.44,62.73,25.56,26.06,0.2368,0.0,0.0,25.56,0.0,0.0
43.11,60.03,25.4,25.6,0.2368,12.36,0.0,37.76,0.0,-532.84
43.5,59.03,25.36,25.91,0.4743,12.36,0.0,37.72,0.0,-537.66
50.3,59.0,26.51,26.84,0.7118,12.36,0.0,38.87,0.0,-621.71
65.0,62.33,31.39,28.0,0.9493,2.64,0.0,34.03,0.0,-171.5
70.95,72.73,36.04,29.36,1.0,0.0,0.0,36.04,0.0,0.0
72.68,80.2,40.06,31.27,1.0,0.0,12.36,27.7,0.0,898.47
71.36,84.91,40.55,33.75,0.7368,0.0,12.36,28.19,0.0,881.82
66.95,80.6,40.31,34.9,0.4737,0.0,12.36,27.95,0.0,827.63
61.72,73.95,39.93,35.75,0.2105,0.0,0.0,39.93,0.0,0.0
50.3,71.44,37.65,36.59,0.2105,0.0,0.0,37.65,0.0,0.0
52.82,67.4,37.41,36.95,0.2105,12.36,0.0,49.77,0.0,-652.86
60.12,66.29,38.72,37.43,0.448,12.36,0.0,51.08,0.0,-743.08
62.61,68.41,39.32,38.26,0.6855,12.36,0.0,51.68,0.0,-773.86
